Latitude,Longitude,Month,Day,Year,Time,Seconds,Unix_Time,Reliability,Mag_var
36.040962,-86.782529,3,28,2019,1151,26,1553791886,9,188
36.13821,-86.762032,3,28,2019,1644,52,1553809492,5,148
36.304893,-86.814723,3,28,2019,1643,36,1553809416,5,131
36.059963,-86.679855,3,28,2019,1801,58,1553814118,7,139
36.033255,-86.783488,3,28,2019,1602,27,1553806947,5,186
36.031557,-86.78369,3,28,2019,1555,26,1553806526,7,186
36.061947,-86.772058,3,28,2019,1604,16,1553807056,5,191
36.147031,-86.808227,3,28,2019,1653,37,1553810017,9,59
36.293829,-86.718362,3,28,2019,1744,49,1553813089,7,45
36.129065,-86.841083,3,28,2019,0617,21,1553771841,6,56
36.202129,-86.77684,3,28,2019,0615,43,1553771743,7,181
36.031557,-86.78369,3,28,2019,1555,26,1553806526,5,186
36.122836,-86.727457,3,28,2019,1539,43,1553805583,8,351
36.083972,-86.6984,3,28,2019,0748,31,1553777311,7,342
36.110724,-86.770792,3,28,2019,0744,34,1553777074,7,333
36.123611,-86.727846,3,28,2019,1548,20,1553806100,8,349
36.130586,-86.727205,3,28,2019,1815,21,1553814921,7,15
36.040988,-86.774672,3,28,2019,1542,35,1553805755,5,0
36.264157,-86.732329,3,28,2019,1758,52,1553813932,7,6
36.199418,-86.776158,3,28,2019,1208,02,1553792882,8,352
36.20953,-86.776128,3,28,2019,0717,07,1553775427,10,186
36.314518,-86.832369,3,28,2019,0726,56,1553776016,6,138
36.17651,-86.76902,3,28,2019,0638,26,1553773106,6,97
36.314518,-86.832369,3,28,2019,0726,56,1553776016,5,138
36.165333,-86.794505,3,28,2019,1214,17,1553793257,6,156
36.165333,-86.794505,3,28,2019,1214,17,1553793257,5,156
36.148545,-86.745646,3,28,2019,0758,05,1553777885,10,306
36.13216,-86.726738,3,28,2019,1858,35,1553817515,5,0
36.014198,-86.620472,3,28,2019,1323,27,1553797407,6,137
36.042598,-86.654055,3,28,2019,0906,31,1553781991,5,306
36.154904,-86.788789,3,28,2019,1437,39,1553801859,8,152
36.083706,-86.698488,3,28,2019,0704,46,1553774686,10,334
36.318389,-86.841052,3,28,2019,0712,58,1553775178,5,89
36.140594,-86.886747,3,28,2019,1642,49,1553809369,6,228
36.162175,-86.760798,3,27,2019,2101,36,1553738496,7,331
36.068118,-86.688027,3,28,2019,0834,35,1553780075,8,141
36.186493,-86.690556,3,28,2019,1727,38,1553812058,7,220
36.144697,-86.739537,3,28,2019,0758,05,1553777885,6,307
36.05076,-86.879177,3,28,2019,1720,00,1553811600,7,97
36.142488,-86.778786,3,28,2019,1709,44,1553810984,6,177
36.103243,-86.714435,3,28,2019,1018,46,1553786326,6,315
36.141736,-86.778919,3,28,2019,1646,13,1553809573,9,96
36.074168,-86.692612,3,28,2019,0850,09,1553781009,9,334
36.228176,-86.772965,3,28,2019,0738,48,1553776728,5,208
36.032436,-86.783586,3,28,2019,1547,01,1553806021,6,186
36.147636,-86.693456,3,28,2019,1721,03,1553811663,9,229
36.050658,-86.87823,3,28,2019,1702,58,1553810578,9,278
36.186493,-86.690556,3,28,2019,1727,38,1553812058,5,220
36.033255,-86.783488,3,28,2019,1602,27,1553806947,9,186
36.061947,-86.772058,3,28,2019,1604,16,1553807056,6,191
36.176397,-86.767746,3,28,2019,0841,26,1553780486,6,97
36.152633,-86.754774,3,28,2019,1347,09,1553798829,6,116
36.152633,-86.754774,3,28,2019,1347,09,1553798829,5,116
36.148335,-86.77987,3,9,2019,0338,32,1552124312,9,95
36.044615,-86.659225,3,8,2019,2138,59,1552102739,5,97
36.309443,-86.689578,3,8,2019,2127,49,1552102069,5,244
36.118813,-86.767199,3,8,2019,2118,17,1552101497,10,43
36.311774,-86.68206,3,8,2019,2139,03,1552102743,6,257
36.311143,-86.684665,3,8,2019,2126,43,1552102003,7,250
36.251096,-86.715703,3,9,2019,0447,09,1552128429,5,299
36.139514,-86.726833,3,9,2019,0747,35,1552139255,10,220
36.139404,-86.729188,3,9,2019,0806,03,1552140363,6,123
36.172925,-86.791735,3,9,2019,0930,46,1552145446,5,0
36.030718,-86.78379,3,9,2019,0935,21,1552145721,6,186
36.151224,-86.804225,3,8,2019,2209,47,1552104587,5,41
36.148718,-86.745945,3,8,2019,2209,02,1552104542,10,306
36.151447,-86.751362,3,8,2019,2202,28,1552104148,10,296
36.310911,-86.685035,3,8,2019,2155,42,1552103742,5,245
36.067909,-86.687812,3,8,2019,1940,44,1552095644,5,321
36.205963,-86.776562,3,8,2019,1930,54,1552095054,6,185
36.08588,-86.700433,3,9,2019,1612,19,1552169539,5,249
36.018152,-87.030025,3,9,2019,1624,03,1552170243,5,228
36.20814,-86.787314,3,9,2019,1626,44,1552170404,5,288
36.191723,-86.785256,3,9,2019,1606,46,1552169206,5,265
36.143273,-86.736965,3,9,2019,1604,09,1552169049,5,122
36.224373,-86.774536,3,9,2019,1619,10,1552169950,7,181
36.139105,-86.727111,3,9,2019,0837,20,1552142240,5,208
36.236754,-86.78773,3,9,2019,0844,05,1552142645,5,117
36.236636,-86.786183,3,9,2019,0827,02,1552141622,8,169
36.236817,-86.787901,3,9,2019,0828,05,1552141685,7,110
36.304313,-86.692881,3,9,2019,1422,00,1552162920,6,336
36.12812,-86.900968,3,9,2019,1402,53,1552161773,5,38
36.127924,-86.901162,3,9,2019,1403,00,1552161780,6,38
36.12166,-86.910325,3,9,2019,1418,23,1552162703,10,38
36.239826,-86.774033,3,9,2019,1402,02,1552161722,9,269
36.239816,-86.77444,3,9,2019,1412,08,1552162328,5,269
36.239805,-86.774558,3,9,2019,1417,58,1552162678,5,262
36.160154,-86.792796,3,8,2019,2018,44,1552097924,10,157
36.160154,-86.792796,3,8,2019,2018,44,1552097924,9,157
36.136598,-86.727068,3,9,2019,1703,51,1552172631,5,348
36.173965,-86.647531,3,9,2019,1709,10,1552172950,5,49
36.279562,-86.873711,3,9,2019,1640,13,1552171213,10,129
36.135064,-86.726728,3,9,2019,1644,53,1552171493,10,0
36.141722,-86.673892,3,9,2019,1716,21,1552173381,5,94
36.134539,-86.72673,3,9,2019,1718,03,1552173483,8,0
36.030718,-86.78379,3,9,2019,0935,21,1552145721,7,186
36.148294,-86.779296,3,9,2019,0426,24,1552127184,5,95
36.169876,-86.606491,3,9,2019,1004,13,1552147453,5,10
36.06423,-86.683997,3,9,2019,1526,05,1552166765,10,320
36.224373,-86.774536,3,9,2019,1619,10,1552169950,6,181
36.09034,-86.733959,3,9,2019,1333,19,1552159999,5,139
36.127924,-86.901162,3,9,2019,1403,00,1552161780,5,38
36.149592,-86.784025,3,9,2019,1347,36,1552160856,6,125
36.239826,-86.774033,3,9,2019,1402,02,1552161722,5,269
36.250172,-86.741076,3,9,2019,1341,03,1552160463,10,28
36.206269,-86.773594,3,8,2019,2006,08,1552097168,6,95
36.160154,-86.792796,3,8,2019,2018,44,1552097924,6,157
36.201523,-86.607431,3,8,2019,1840,38,1552092038,5,197
36.020686,-86.578843,3,8,2019,1831,57,1552091517,5,106
36.018959,-86.572146,3,8,2019,1841,11,1552092071,6,112
36.017322,-86.565605,3,8,2019,1841,42,1552092102,5,107
36.105756,-86.671961,3,8,2019,1825,55,1552091155,10,117
36.054672,-86.674328,3,8,2019,1826,33,1552091193,10,139
36.199577,-86.776614,3,8,2019,1837,38,1552091858,10,172
36.14579,-86.626148,3,9,2019,1534,26,1552167266,5,188
36.358317,-86.725297,3,9,2019,1534,58,1552167298,6,152
36.087124,-86.700772,3,9,2019,1445,54,1552164354,10,329
36.165731,-86.794733,3,9,2019,1519,14,1552166354,7,153
36.191775,-86.782674,3,9,2019,1525,01,1552166701,5,267
36.191855,-86.780629,3,9,2019,1525,13,1552166713,5,87
36.191988,-86.781667,3,9,2019,1530,10,1552167010,6,265
36.148335,-86.77987,3,9,2019,0338,32,1552124312,10,95
36.232025,-86.621936,3,8,2019,2109,43,1552100983,6,97
36.311143,-86.684665,3,8,2019,2126,43,1552102003,6,250
36.311774,-86.68206,3,8,2019,2139,03,1552102743,5,257
36.118813,-86.767199,3,8,2019,2118,17,1552101497,9,43
36.311143,-86.684665,3,8,2019,2126,43,1552102003,5,250
36.160775,-86.840333,3,8,2019,2228,15,1552105695,5,2
36.169754,-86.606519,3,8,2019,2227,13,1552105633,5,10
36.177217,-86.800712,3,8,2019,2226,39,1552105599,8,359
36.10477,-86.814244,3,9,2019,1640,02,1552171202,5,95
36.20814,-86.787314,3,9,2019,1626,44,1552170404,6,288
36.077072,-86.945801,3,9,2019,1636,31,1552170991,5,291
36.032187,-86.78937,3,9,2019,1647,12,1552171632,5,24
36.279562,-86.873711,3,9,2019,1640,13,1552171213,7,129
36.102149,-86.713115,3,9,2019,1658,59,1552172339,6,322
36.103998,-86.715445,3,9,2019,1659,07,1552172347,5,310
36.137854,-86.726775,3,9,2019,1649,38,1552171778,5,357
36.143286,-86.736991,3,9,2019,1652,35,1552171955,5,122
36.20814,-86.787314,3,9,2019,1626,44,1552170404,7,288
36.21533,-86.775393,3,9,2019,0601,51,1552132911,5,186
36.160154,-86.792796,3,8,2019,2018,44,1552097924,7,157
36.279562,-86.873711,3,9,2019,1640,13,1552171213,6,129
36.148718,-86.745945,3,8,2019,2209,02,1552104542,9,306
36.311774,-86.68206,3,8,2019,2139,03,1552102743,8,257
36.169995,-86.606464,3,8,2019,2257,29,1552107449,5,10
36.244095,-86.748133,3,9,2019,1302,57,1552158177,5,229
36.142247,-86.711167,3,9,2019,1258,06,1552157886,5,79
36.142477,-86.651095,3,9,2019,1242,59,1552156979,5,63
36.254813,-86.738813,3,9,2019,1253,05,1552157585,8,192
36.250181,-86.741416,3,9,2019,1245,53,1552157153,6,210
36.233007,-86.768358,3,8,2019,2320,43,1552108843,5,45
36.045567,-86.778438,3,8,2019,1855,58,1552092958,5,53
36.124227,-86.808093,3,9,2019,1024,36,1552148676,9,5
36.169876,-86.606491,3,9,2019,1004,13,1552147453,10,10
36.149808,-86.822399,3,9,2019,1045,14,1552149914,5,355
36.169876,-86.606491,3,9,2019,1004,13,1552147453,6,10
36.304313,-86.692881,3,9,2019,1422,00,1552162920,5,336
36.12166,-86.910325,3,9,2019,1418,23,1552162703,7,38
36.239826,-86.774033,3,9,2019,1402,02,1552161722,7,269
36.139514,-86.726833,3,9,2019,0747,35,1552139255,9,220
36.14579,-86.626148,3,9,2019,1534,26,1552167266,6,188
36.358317,-86.725297,3,9,2019,1534,58,1552167298,7,152
36.244095,-86.748133,3,9,2019,1302,57,1552158177,6,229
36.142477,-86.651095,3,9,2019,1242,59,1552156979,6,63
36.254813,-86.738813,3,9,2019,1253,05,1552157585,9,192
36.250181,-86.741416,3,9,2019,1245,53,1552157153,7,210
36.134243,-86.778547,3,9,2019,1204,36,1552154676,6,89
36.134243,-86.778446,3,9,2019,1207,48,1552154868,5,89
36.043194,-86.726238,3,9,2019,1203,24,1552154604,5,198
36.134243,-86.778547,3,9,2019,1204,36,1552154676,7,89
36.236636,-86.786183,3,9,2019,0827,02,1552141622,5,169
36.236817,-86.787901,3,9,2019,0828,05,1552141685,5,110
36.109285,-86.727415,3,8,2019,1747,14,1552088834,9,102
36.053751,-86.673245,3,8,2019,1803,46,1552089826,10,135
36.108998,-86.725771,3,8,2019,1742,10,1552088530,10,102
36.152502,-86.766109,3,8,2019,1721,08,1552087268,10,62
36.168179,-86.557954,3,8,2019,1746,54,1552088814,5,93
36.168204,-86.558467,3,8,2019,1802,24,1552089744,5,93
36.259836,-86.738202,3,8,2019,1743,19,1552088599,5,0
36.109285,-86.727415,3,8,2019,1747,14,1552088834,7,102
36.053751,-86.673245,3,8,2019,1803,46,1552089826,8,135
36.215187,-86.589423,3,9,2019,0856,43,1552143403,9,255
36.030718,-86.78379,3,9,2019,0935,21,1552145721,5,186
36.148293,-86.778055,3,9,2019,0338,32,1552124312,8,87
36.077735,-86.766298,3,9,2019,0327,28,1552123648,5,216
36.148293,-86.778055,3,9,2019,0338,32,1552124312,5,87
36.279562,-86.873711,3,9,2019,1640,13,1552171213,5,129
36.177217,-86.800712,3,8,2019,2226,39,1552105599,5,359
36.148437,-86.780742,3,9,2019,0501,05,1552129265,6,103
36.160154,-86.792796,3,8,2019,2018,44,1552097924,5,157
36.059986,-86.7411,3,8,2019,1903,50,1552093430,5,195
36.050818,-86.775175,3,8,2019,1855,58,1552092958,6,0
36.108817,-86.72094,3,8,2019,1858,22,1552093102,5,328
36.134243,-86.778547,3,9,2019,1204,36,1552154676,8,89
36.089895,-86.630938,3,9,2019,0007,11,1552111631,5,261
36.109285,-86.727415,3,8,2019,1747,14,1552088834,10,102
36.302098,-86.812592,3,8,2019,1814,59,1552090499,5,163
36.043194,-86.726238,3,9,2019,1203,24,1552154604,6,198
36.105756,-86.671961,3,8,2019,1825,55,1552091155,8,117
36.205963,-86.776562,3,8,2019,1930,54,1552095054,5,185
36.214233,-86.775532,3,9,2019,0601,51,1552132911,7,186
36.215245,-86.775404,3,9,2019,0625,43,1552134343,5,186
36.250181,-86.741416,3,9,2019,1245,53,1552157153,5,210
36.232025,-86.621936,3,8,2019,2109,43,1552100983,5,97
36.077735,-86.766298,3,9,2019,0327,28,1552123648,7,216
36.215187,-86.589423,3,9,2019,0856,43,1552143403,7,255
36.234947,-86.785244,3,9,2019,0906,18,1552143978,6,344
36.237966,-86.818159,3,8,2019,1947,08,1552096028,5,152
36.041917,-86.631873,3,9,2019,1439,48,1552163988,5,38
36.357309,-86.724718,3,9,2019,1434,16,1552163656,7,155
36.128376,-86.900714,3,9,2019,1436,33,1552163793,5,38
36.126966,-86.90219,3,9,2019,1438,32,1552163912,5,235
36.128088,-86.901,3,9,2019,1438,39,1552163919,8,38
36.088394,-86.701739,3,9,2019,1445,54,1552164354,6,329
36.142936,-86.706974,3,9,2019,1446,47,1552164407,7,79
36.240381,-86.768719,3,9,2019,1450,29,1552164629,6,252
36.292556,-86.81023,3,9,2019,1436,11,1552163771,8,351
36.293526,-86.810431,3,9,2019,1441,47,1552164107,5,351
36.177217,-86.800712,3,8,2019,2226,39,1552105599,6,359
36.215187,-86.589423,3,9,2019,0856,43,1552143403,6,255
36.279562,-86.873711,3,9,2019,1640,13,1552171213,9,129
36.239826,-86.774033,3,9,2019,1402,02,1552161722,8,269
36.044615,-86.659225,3,8,2019,2138,59,1552102739,7,97
36.334027,-86.905308,3,8,2019,2151,11,1552103471,7,299
36.135064,-86.726728,3,9,2019,1644,53,1552171493,5,0
36.206269,-86.773594,3,8,2019,2006,08,1552097168,5,95
36.164168,-86.819015,3,8,2019,2015,02,1552097702,8,31
35.988724,-86.597552,3,9,2019,1319,00,1552159140,7,6
36.244095,-86.748133,3,9,2019,1302,57,1552158177,7,229
36.204326,-86.840608,3,9,2019,1314,30,1552158870,5,5
36.188722,-86.822797,3,9,2019,1318,15,1552159095,7,126
36.244102,-86.747648,3,9,2019,1311,47,1552158707,8,225
36.334027,-86.905308,3,8,2019,2151,11,1552103471,5,299
36.234947,-86.785244,3,9,2019,0906,18,1552143978,5,344
36.21533,-86.775393,3,9,2019,0601,51,1552132911,6,186
36.139514,-86.726833,3,9,2019,0747,35,1552139255,5,220
35.988724,-86.597552,3,9,2019,1319,00,1552159140,5,6
36.188722,-86.822797,3,9,2019,1318,15,1552159095,5,126
36.244102,-86.747648,3,9,2019,1311,47,1552158707,6,225
36.020686,-86.578843,3,8,2019,1831,57,1552091517,7,106
36.199586,-86.592101,3,9,2019,1510,49,1552165849,5,23
36.358457,-86.725397,3,9,2019,1434,16,1552163656,10,148
36.088394,-86.701739,3,9,2019,1445,54,1552164354,8,329
36.312368,-86.666463,3,9,2019,1513,45,1552166025,5,88
36.237966,-86.818159,3,8,2019,1947,08,1552096028,8,152
36.323956,-86.71,3,8,2019,1732,42,1552087962,5,251
36.065887,-86.71761,3,8,2019,1732,43,1552087963,6,341
36.143148,-86.686656,3,8,2019,1736,54,1552088214,6,100
36.15141,-86.636488,3,8,2019,1736,56,1552088216,5,233
36.065567,-86.685388,3,9,2019,1526,05,1552166765,10,320
36.312368,-86.666463,3,9,2019,1513,45,1552166025,6,88
36.177217,-86.800712,3,8,2019,2226,39,1552105599,7,359
36.050353,-86.667839,3,8,2019,1815,02,1552090502,5,125
36.302098,-86.812592,3,8,2019,1814,59,1552090499,6,163
36.077735,-86.766298,3,9,2019,0327,28,1552123648,6,216
36.032187,-86.78937,3,9,2019,1647,12,1552171632,6,24
36.279562,-86.873711,3,9,2019,1640,13,1552171213,8,129
36.143286,-86.736991,3,9,2019,1652,35,1552171955,6,122
36.358457,-86.725397,3,9,2019,1434,16,1552163656,8,148
36.020686,-86.578843,3,8,2019,1831,57,1552091517,6,106
36.139404,-86.729188,3,9,2019,0806,03,1552140363,5,123
36.292556,-86.81023,3,9,2019,1436,11,1552163771,9,351
36.135905,-86.726725,3,9,2019,1644,53,1552171493,10,0
36.134539,-86.72673,3,9,2019,1718,03,1552173483,10,0
36.135598,-86.726726,3,9,2019,1723,45,1552173825,5,0
36.224373,-86.774536,3,9,2019,1619,10,1552169950,5,181
36.053751,-86.673245,3,8,2019,1803,46,1552089826,5,135
36.142936,-86.706974,3,9,2019,1446,47,1552164407,6,79
36.240381,-86.768719,3,9,2019,1450,29,1552164629,5,252
36.148437,-86.780742,3,9,2019,0501,05,1552129265,5,103
35.988724,-86.597552,3,9,2019,1319,00,1552159140,6,6
36.188722,-86.822797,3,9,2019,1318,15,1552159095,6,126
36.053751,-86.673245,3,8,2019,1803,46,1552089826,6,135
36.102149,-86.713115,3,9,2019,1658,59,1552172339,5,322
36.105756,-86.671961,3,8,2019,1825,55,1552091155,5,117
36.054672,-86.674328,3,8,2019,1826,33,1552091193,9,139
36.302098,-86.812592,3,8,2019,1814,59,1552090499,7,163
36.054672,-86.674328,3,8,2019,1826,33,1552091193,6,139
36.358457,-86.725397,3,9,2019,1434,16,1552163656,5,148
36.239826,-86.774033,3,9,2019,1402,02,1552161722,10,269
36.054672,-86.674328,3,8,2019,1826,33,1552091193,8,139
36.065567,-86.685388,3,9,2019,1526,05,1552166765,9,320
36.134243,-86.778547,3,9,2019,1204,36,1552154676,5,89
36.244102,-86.747648,3,9,2019,1311,47,1552158707,5,225
36.124227,-86.808093,3,9,2019,1024,36,1552148676,8,5
36.128088,-86.901,3,9,2019,1438,39,1552163919,7,38
36.236636,-86.786183,3,9,2019,0827,02,1552141622,6,169
36.118813,-86.767199,3,8,2019,2118,17,1552101497,7,43
36.067909,-86.687812,3,8,2019,1940,44,1552095644,6,321
36.105756,-86.671961,3,8,2019,1825,55,1552091155,6,117
36.199577,-86.776614,3,8,2019,1837,38,1552091858,6,172
36.135067,-86.726948,3,9,2019,1747,50,1552175270,10,181
36.173889,-86.64764,3,9,2019,1747,34,1552175254,5,49
36.292118,-86.720827,3,9,2019,1747,58,1552175278,5,45
36.304313,-86.692881,3,9,2019,1422,00,1552162920,7,336
36.018959,-86.572146,3,8,2019,1841,11,1552092071,5,112
36.124227,-86.808093,3,9,2019,1024,36,1552148676,5,5
36.169876,-86.606491,3,9,2019,1004,13,1552147453,7,10
36.244102,-86.747648,3,9,2019,1311,47,1552158707,9,225
36.250172,-86.741076,3,9,2019,1341,03,1552160463,9,28
36.215187,-86.589423,3,9,2019,0856,43,1552143403,8,255
36.105756,-86.671961,3,8,2019,1825,55,1552091155,7,117
36.128088,-86.901,3,9,2019,1438,39,1552163919,5,38
36.292556,-86.81023,3,9,2019,1436,11,1552163771,5,351
36.088394,-86.701739,3,9,2019,1445,54,1552164354,5,329
36.142936,-86.706974,3,9,2019,1446,47,1552164407,5,79
36.124227,-86.808093,3,9,2019,1024,36,1552148676,7,5
36.124227,-86.808093,3,9,2019,1024,36,1552148676,6,5
36.199577,-86.776614,3,8,2019,1837,38,1552091858,7,172
36.12166,-86.910325,3,9,2019,1418,23,1552162703,6,38
36.148718,-86.745945,3,8,2019,2209,02,1552104542,7,306
36.105756,-86.671961,3,8,2019,1825,55,1552091155,9,117
36.06423,-86.683997,3,9,2019,1526,05,1552166765,7,320
36.073747,-86.692353,3,9,2019,1528,19,1552166899,5,334
36.191988,-86.781667,3,9,2019,1530,10,1552167010,5,265
36.149592,-86.784025,3,9,2019,1347,36,1552160856,5,125
36.054672,-86.674328,3,8,2019,1826,33,1552091193,5,139
36.135067,-86.726948,3,9,2019,1747,50,1552175270,9,181
36.152502,-86.766109,3,8,2019,1721,08,1552087268,9,62
36.134539,-86.72673,3,9,2019,1718,03,1552173483,6,0
36.236636,-86.786183,3,9,2019,0827,02,1552141622,7,169
36.164168,-86.819015,3,8,2019,2015,02,1552097702,6,31
36.088394,-86.701739,3,9,2019,1445,54,1552164354,7,329
36.240381,-86.768719,3,9,2019,1450,29,1552164629,7,252
36.169876,-86.606491,3,9,2019,1004,13,1552147453,8,10
36.254813,-86.738813,3,9,2019,1253,05,1552157585,5,192
36.135067,-86.726948,3,9,2019,1747,50,1552175270,7,181
36.151447,-86.751362,3,8,2019,2202,28,1552104148,5,296
36.139514,-86.726833,3,9,2019,0747,35,1552139255,6,220
36.148293,-86.778055,3,9,2019,0338,32,1552124312,6,87
36.148718,-86.745945,3,8,2019,2209,02,1552104542,6,306
36.250172,-86.741076,3,9,2019,1341,03,1552160463,5,28
36.212248,-86.775489,3,9,2019,1115,54,1552151754,7,6
36.135064,-86.726728,3,9,2019,1644,53,1552171493,9,0
36.12166,-86.910325,3,9,2019,1418,23,1552162703,5,38
36.149592,-86.784025,3,9,2019,1347,36,1552160856,8,125
36.358317,-86.725297,3,9,2019,1534,58,1552167298,5,152
36.06423,-86.683997,3,9,2019,1526,05,1552166765,8,320
36.073747,-86.692353,3,9,2019,1528,19,1552166899,7,334
36.118813,-86.767199,3,8,2019,2118,17,1552101497,8,43
36.06423,-86.683997,3,9,2019,1526,05,1552166765,5,320
36.148718,-86.745945,3,8,2019,2209,02,1552104542,5,306
36.212248,-86.775489,3,9,2019,1115,54,1552151754,5,6
36.135067,-86.726948,3,9,2019,1747,50,1552175270,5,181
36.239826,-86.774033,3,9,2019,1402,02,1552161722,6,269
36.19925,-86.776559,3,8,2019,1837,38,1552091858,5,172
36.169876,-86.606491,3,9,2019,1004,13,1552147453,9,10
36.087124,-86.700772,3,9,2019,1445,54,1552164354,9,329
36.212248,-86.775489,3,9,2019,1115,54,1552151754,10,6
36.358457,-86.725397,3,9,2019,1434,16,1552163656,9,148
36.293526,-86.810431,3,9,2019,1441,47,1552164107,6,351
36.12166,-86.910325,3,9,2019,1418,23,1552162703,9,38
36.139514,-86.726833,3,9,2019,0747,35,1552139255,7,220
36.334027,-86.905308,3,8,2019,2151,11,1552103471,6,299
36.292556,-86.81023,3,9,2019,1436,11,1552163771,7,351
36.201523,-86.607431,3,8,2019,1840,38,1552092038,6,197
36.165731,-86.794733,3,9,2019,1519,14,1552166354,5,153
36.237966,-86.818159,3,8,2019,1947,08,1552096028,6,152
36.057963,-86.668484,3,2,2019,1347,00,1551556020,5,327
36.154396,-86.758471,3,2,2019,1341,03,1551555663,6,295
36.135942,-86.726967,3,2,2019,1507,47,1551560867,10,177
36.348581,-86.93355,3,2,2019,1447,27,1551559647,8,153
36.041968,-86.652979,3,2,2019,1523,35,1551561815,7,306
36.135942,-86.726967,3,2,2019,1507,47,1551560867,5,177
36.064611,-86.628656,3,2,2019,1441,16,1551559276,8,39
36.348581,-86.93355,3,2,2019,1447,27,1551559647,6,153
36.064213,-86.627823,3,2,2019,1442,36,1551559356,5,319
36.065217,-86.628914,3,2,2019,1455,23,1551560123,6,320
36.074051,-86.972327,3,1,2019,2035,39,1551494139,10,75
36.002056,-86.622557,3,2,2019,0451,58,1551523918,5,196
36.161878,-86.820607,3,2,2019,0449,42,1551523782,8,204
36.044567,-86.694559,3,2,2019,0424,59,1551522299,5,295
36.161878,-86.820607,3,2,2019,0449,42,1551523782,7,204
36.064537,-86.628179,3,2,2019,1545,07,1551563107,7,319
36.26164,-86.712401,3,2,2019,1548,08,1551563288,6,15
36.142282,-86.734759,3,2,2019,1559,18,1551563958,5,296
36.065217,-86.628914,3,2,2019,1455,23,1551560123,5,320
36.041968,-86.652979,3,2,2019,1523,35,1551561815,9,306
36.161878,-86.820607,3,2,2019,0449,42,1551523782,5,204
36.153812,-86.822549,3,1,2019,2206,03,1551499563,5,359
36.356478,-86.724391,3,2,2019,1312,07,1551553927,7,344
36.044567,-86.694559,3,2,2019,0424,59,1551522299,6,295
